officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude,latitude,longitude
Hill Colony S.O,508202,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Anumula,Nalgonda,TELANGANA,08680-276523,NA,Nalgonda H.O,79.31410512777778,16.6254949,16.6254949,79.31410512777778
Ibrahimpur B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,78.9380046375,17.60499191875,17.60499191875,78.9380046375
Iddampally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Idikuda B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,79.098629875,16.977955075,16.977955075,79.098629875
Ikkurthy B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,79.016733925,17.56260565,17.56260565,79.016733925
Indriyala B.O,508284,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pochampalli S.O (Nalgonda),Bhongir H.O,78.84022086666667,17.363907755555555,17.363907755555555,78.84022086666667
Indurthy B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,78.95642185,16.999205525,16.999205525,78.95642185
Injamoor B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,78.8638376,16.804127366666666,16.804127366666666,78.8638376
Inkriyala B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bibinagar,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,78.77781237692307,17.520996684615387,17.520996684615387,78.77781237692307
Iskilla Boi B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,79.1164420125,17.307683425,17.307683425,79.1164420125
Jaikesaram B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,78.90987226,17.26457448,17.26457448,78.90987226
Jainapally B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bibinagar,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,78.77781237692307,17.520996684615387,17.520996684615387,78.77781237692307
Jala Singaram B.O,508105,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Raghunathpur S.O (Nalgonda),Bhongir H.O,78.9398041,17.7134527375,17.7134527375,78.9398041
Jalapur B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,78.77781237692307,17.520996684615387,17.520996684615387,78.77781237692307
Jameelpet B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bibinagar,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,78.77781237692307,17.520996684615387,17.520996684615387,78.77781237692307
Janampally B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,79.1164420125,17.307683425,17.307683425,79.1164420125
Jangampally B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,78.9380046375,17.60499191875,17.60499191875,78.9380046375
Jangaon B.O,508253,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narayanpur S.O (Nalgonda),Nalgonda H.O,78.91775675555556,17.121617722222222,17.121617722222222,78.91775675555556
Jiblakpally B.O,508284,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pochampalli S.O (Nalgonda),Bhongir H.O,78.84022086666667,17.363907755555555,17.363907755555555,78.84022086666667
Julur B.O,508284,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pochampalli S.O (Nalgonda),Bhongir H.O,78.84022086666667,17.363907755555555,17.363907755555555,78.84022086666667
Junuthala B.O,508256,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Koppole S.O,Nalgonda H.O,79.11489835,16.86343415,16.86343415,79.11489835
Kachamram B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,78.9380046375,17.60499191875,17.60499191875,78.9380046375
Kacharajupally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Kakkireni B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,79.1164420125,17.307683425,17.307683425,79.1164420125
Kakula Kondaram B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,79.23379185,17.00198245,17.00198245,79.23379185
Kambalapally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Kamepally B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,79.00803781818182,16.75262921818182,16.75262921818182,79.00803781818182
Kanagal B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,79.098629875,16.977955075,16.977955075,79.098629875
Kanchana Palli B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,79.23379185,17.00198245,17.00198245,79.23379185
Kanchanapally B.O,508285,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Tekula Somaram S.O,Bhongir H.O,78.9222997,17.40552,17.40552,78.9222997
Kanchariapally B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,79.27575465,17.45276085,17.45276085,79.27575465
Kandukur B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,79.00803781818182,16.75262921818182,16.75262921818182,79.00803781818182
Kaparthy Khurd B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,79.07289768571428,17.215444442857144,17.215444442857144,79.07289768571428
Kapraipally B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,79.16659173,17.44367626,17.44367626,79.16659173
Kastala B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,79.098629875,16.977955075,16.977955075,79.098629875
Katepally B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,79.16659173,17.44367626,17.44367626,79.16659173
Kesharajpally B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,79.23379185,17.00198245,17.00198245,79.23379185
Khanapur B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,79.00803781818182,16.75262921818182,16.75262921818182,79.00803781818182
Kistapur B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,79.07289768571428,17.215444442857144,17.215444442857144,79.07289768571428
Kolanpaka B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,79.10571145555556,17.540598222222222,17.540598222222222,79.10571145555556
Kollur B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,79.10571145555556,17.540598222222222,17.540598222222222,79.10571145555556
Kompally B.O,508377,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Halia S.O,Nalgonda H.O,79.3326202,16.784158725,16.784158725,79.3326202
Kompally B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,79.31178697,19.59480802,19.59480802,79.31178697
Kondabheemanapally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Kondagadapa B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,79.27575465,17.45276085,17.45276085,79.27575465
Kondamadugu B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,78.77781237692307,17.520996684615387,17.520996684615387,78.77781237692307
Kondamallepalli S.O,508243,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Pedda Adiserla Palle,Nalgonda,TELANGANA,08691-222230,NA,Nalgonda H.O,78.960148384375,16.7092870125,16.7092870125,78.960148384375
Kondapur B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,79.31178697,19.59480802,19.59480802,79.31178697
Koppole S.O,508256,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08692-202105,NA,Nalgonda H.O,79.11489835,16.86343415,16.86343415,79.11489835
Koratikal B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,79.16659173,17.44367626,17.44367626,79.16659173
Koratikal B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,79.31178697,19.59480802,19.59480802,79.31178697
Kotamarthy B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,79.27575465,17.45276085,17.45276085,79.27575465
Kothapally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Koyyalagudem B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Choutuppal,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,78.90987226,17.26457448,17.26457448,78.90987226
Kudabakashpally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,78.95642185,16.999205525,16.999205525,78.95642185
Kunur B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,79.016733925,17.56260565,17.56260565,79.016733925
Kurella B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,79.16659173,17.44367626,17.44367626,79.16659173
Kurmapally B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,78.8638376,16.804127366666666,16.804127366666666,78.8638376
Kurmedu B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,78.8638376,16.804127366666666,16.804127366666666,78.8638376
Laxmapur B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,79.1164420125,17.307683425,17.307683425,79.1164420125
Lenkalapally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,78.95642185,16.999205525,16.999205525,78.95642185
Lingojigudem B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,78.90987226,17.26457448,17.26457448,78.90987226
Lohepally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Marriguda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,78.95642185,16.999205525,16.999205525,78.95642185
M.Turkapally B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,79.04020745,17.374381683333333,17.374381683333333,79.04020745
Mada Yadavalli B.O,508254,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narketpalli S.O,Nalgonda H.O,79.114140325,17.23804385,17.23804385,79.114140325
Madanapur B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,78.8638376,16.804127366666666,16.804127366666666,78.8638376
Madhapur B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA,NA,NA
Malkapuram B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,78.90987226,17.26457448,17.26457448,78.90987226
Mallapur B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,78.9380046375,17.60499191875,17.60499191875,78.9380046375
Mallareddypally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Mandra B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,79.07289768571428,17.215444442857144,17.215444442857144,79.07289768571428
Manyamchelka S.O,508001,S.O,Non-Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08682-231482,NA,Nalgonda H.O,79.26503619508198,17.05750819672131,17.05750819672131,79.26503619508198
Maqdoompally B.O,508285,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Tekula Somaram S.O,Bhongir H.O,78.9222997,17.40552,17.40552,78.9222997
Marepally B.O,508377,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Halia S.O,Nalgonda H.O,79.3326202,16.784158725,16.784158725,79.3326202
Marriguda B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,79.23379185,17.00198245,17.00198245,79.23379185
Marriguda S.O,508245,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08681-276777,NA,Nalgonda H.O,78.95642185,16.999205525,16.999205525,78.95642185
Marripadaga B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,79.10571145555556,17.540598222222222,17.540598222222222,79.10571145555556
Maryal B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA,NA,NA
Masaipet B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,78.9380046375,17.60499191875,17.60499191875,78.9380046375
Masampally B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,79.27575465,17.45276085,17.45276085,79.27575465
Mattor B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,79.016733925,17.56260565,17.56260565,79.016733925
Medaram B.O,508266,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pedavoora S.O,Nalgonda H.O,79.28683867777778,16.840614266666666,16.840614266666666,79.28683867777778
Medipally B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA,NA,NA
Medlavai B.O,508373,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Nampalli S.O,Nalgonda H.O,78.9529904,16.89240785,16.89240785,78.9529904
Merada B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,79.07289768571428,17.215444442857144,17.215444442857144,79.07289768571428
Mogilipaka B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,79.04020745,17.374381683333333,17.374381683333333,79.04020745
Mosangi B.O,508257,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Gudipalli S.O,Nalgonda H.O,79.03870194285714,16.79772732857143,16.79772732857143,79.03870194285714
Motakondur B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,79.016733925,17.56260565,17.56260565,79.016733925
Mothcore S.O,508277,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Mothkur,Nalgonda,TELANGANA,08694-287230,NA,Bhongir H.O,79.27575465,17.45276085,17.45276085,79.27575465
Mududandla B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,79.00803781818182,16.75262921818182,16.75262921818182,79.00803781818182
Mudugonda B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Munipampula B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,79.1164420125,17.307683425,17.307683425,79.1164420125
Munugode S.O,508244,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Munugode,Nalgonda,TELANGANA,08681-247220,NA,Nalgonda H.O,79.31178697,19.59480802,19.59480802,79.31178697
Muripirala B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,79.16659173,17.44367626,17.44367626,79.16659173
Murpunuthala B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Musipatla B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,79.27575465,17.45276085,17.45276085,79.27575465
Mustipally B.O,508243,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Kondamallepalli S.O,Nalgonda H.O,78.960148384375,16.7092870125,16.7092870125,78.960148384375
Nadikuda B.O,508256,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Koppole S.O,Nalgonda H.O,79.11489835,16.86343415,16.86343415,79.11489835
Nagaram B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bb,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,79.04020745,17.374381683333333,17.374381683333333,79.04020745
Naginenipally B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,78.77781237692307,17.520996684615387,17.520996684615387,78.77781237692307
Nalgonda H.O,508001,H.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08682-244204,NA,NA,79.26503619508198,17.05750819672131,17.05750819672131,79.26503619508198
Namila B.O,508105,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Raghunathpur S.O (Nalgonda),Bhongir H.O,78.9398041,17.7134527375,17.7134527375,78.9398041
Nampalli S.O,508373,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,NA,Nalgonda H.O,78.9529904,16.89240785,16.89240785,78.9529904
Nandanam B.O,508285,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgoda,Nalgonda,TELANGANA,NA,Tekula Somaram S.O,Bhongir H.O,78.9222997,17.40552,17.40552,78.9222997
Narayanpur S.O (Nalgonda),508253,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Narayanapur,Nalgonda,TELANGANA,08681-287330,NA,Nalgonda H.O,78.91775675555556,17.121617722222222,17.121617722222222,78.91775675555556
Narketpalli S.O,508254,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08682-272442,NA,Nalgonda H.O,79.114140325,17.23804385,17.23804385,79.114140325
Narsinghbhatla B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,79.31178697,19.59480802,19.59480802,79.31178697
Nasarlapally B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,78.8638376,16.804127366666666,16.804127366666666,78.8638376
Nellikal B.O,508202,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Hill Colony S.O,Nalgonda H.O,79.31410512777778,16.6254949,16.6254949,79.31410512777778
Nemmani B.O,508254,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narketpalli S.O,Nalgonda H.O,79.114140325,17.23804385,17.23804385,79.114140325
Neredugum B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Nerellapally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Marriguda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,78.95642185,16.999205525,16.999205525,78.95642185
Nermata B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,79.098629875,16.977955075,16.977955075,79.098629875
Nyalapatla B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,78.90987226,17.26457448,17.26457448,78.90987226
Oldabadi S.O,508001,S.O,Non-Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,NA,Nalgonda H.O,79.26503619508198,17.05750819672131,17.05750819672131,79.26503619508198
Ookondi B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,79.31178697,19.59480802,19.59480802,79.31178697
Padmatpally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,78.88803745773197,16.6067934628866,16.6067934628866,78.88803745773197
Pagidimarry B.O,508004,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Slbc S.O,Nalgonda H.O,17.7579252,48.2625852,48.2625852,17.7579252
Pahilwanpur B.O,508285,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Tekula Somaram S.O,Bhongir H.O,78.9222997,17.40552,17.40552,78.9222997
Paladugu B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,79.16659173,17.44367626,17.44367626,79.16659173
